,,
11/02/2020,12:06,38237
11/02/2020,12:07,38237
11/02/2020,12:09,
11/02/2020,12:09,"38225,68"
11/02/2020,12:18,"38193,03"
11/02/2020,12:23,"38214,2"
11/02/2020,18:07,"40060,59"
12/02/2020,10:49,"40169,00"
12/02/2020,17:48,"40575,59"
13/02/2020,11:58,"39937,00"
14/02/2020,11:42,"40390,70"
15/02/2020,12:03,"40311,08"
15/02/2020,14:24,"40256,44"
15/02/2020,18:51,"38900,00"
18/02/2020,11:23,"38399,00"
19/02/2020,14:45,"40589,87"
25/02/2020,16:53,"37824,46"
28/02/2020,09:05,"34750,09"
09/03/2020,16:09,"29600,00"
09/03/2020,16:11,"29660,00"
14/03/2020,16:48,"21922,48"
16/03/2020,18:56,"21699,00"
18/03/2020,08:56,"22004,06"
20/03/2020,13:29,"28449,99"
23/03/2020,15:41,"27214,00"
24/03/2020,09:13,"28199,11"
25/03/2020,10:44,"29316,15"
26/03/2020,18:02,
26/03/2020,18:02,
27/03/2020,09:13,
27/03/2020,13:54,"27760,00"
